tick,mother_id,child_id,r,benefit,cost,success,mother_lineage_id,child_lineage_id,is_own_child
0,10127,10128,0.5,0.008,0.03,True,1,1,True
0,10129,10130,0.5,0.008,0.03,True,2,2,True
0,10125,10126,0.5,0.008,0.03,True,0,0,True
0,10137,10138,0.5,0.008,0.03,True,6,6,True
1,10137,10138,0.5,0.008,0.03,True,6,6,True
1,10143,10126,0.0,0.008,0.034999999999999996,True,9,0,False
2,10135,10130,0.0,0.016,0.04,True,5,2,False
2,10125,10134,0.0,0.024,0.034999999999999996,True,0,4,False
2,10137,10138,0.5,0.008,0.03,True,6,6,True
3,10141,10126,0.0,0.016,0.045,True,8,0,False
4,10139,10130,0.0,0.016,0.05,True,7,2,False
4,10129,10136,0.0,0.04,0.045,True,2,5,False
5,10131,10132,0.5,0.048,0.055,True,3,3,True
5,10143,10142,0.0,0.048,0.045,True,9,8,False
5,10137,10138,0.5,0.024,0.034999999999999996,True,6,6,True
6,10141,10144,0.0,0.056,0.04,True,8,9,False
7,10141,10126,0.0,0.032,0.03,True,8,0,False
7,10143,10126,0.0,0.0,0.034999999999999996,True,9,0,False
8,10141,10126,0.0,0.008,0.03,True,8,0,False
8,10139,10140,0.5,0.07200000000000001,0.045,True,7,7,True
8,10143,10126,0.0,0.0,0.03,True,9,0,False
9,10143,10126,0.0,0.008,0.03,True,9,0,False
9,10129,10140,0.0,0.008,0.05,True,2,7,False
9,10141,10126,0.0,0.0,0.03,True,8,0,False
10,10137,10138,0.5,0.04,0.04,True,6,6,True
10,10141,10126,0.0,0.008,0.03,True,8,0,False
10,10143,10126,0.0,0.0,0.03,True,9,0,False
11,10143,10126,0.0,0.008,0.03,True,9,0,False
11,10141,10126,0.0,0.0,0.03,True,8,0,False
12,10141,10126,0.0,0.008,0.03,True,8,0,False
12,10143,10126,0.0,0.0,0.03,True,9,0,False
13,10135,10146,0.0,0.11200000000000004,0.07999999999999999,True,5,10,False
14,10141,10134,0.0,0.09600000000000003,0.034999999999999996,True,8,4,False
15,10147,10134,0.0,0.008,0.105,True,11,4,False
15,10143,10134,0.0,0.0,0.04,True,9,4,False
15,10137,10138,0.5,0.04,0.04,True,6,6,True
16,10125,10134,0.0,0.008,0.09499999999999999,True,0,4,False
18,10139,10130,0.0,0.11200000000000004,0.075,True,7,2,False
19,10131,10128,0.0,0.15200000000000008,0.09499999999999999,True,3,1,False
22,10139,10140,0.5,0.10400000000000004,0.045,True,7,7,True
25,10133,10134,0.5,0.07200000000000001,0.15500000000000003,True,4,4,True
25,10125,10134,0.0,0.0,0.07,True,0,4,False
27,10129,10136,0.0,0.1840000000000001,0.115,True,2,5,False
28,10129,10136,0.0,0.008,0.03,True,2,5,False
